date,zip,temp_c,temp_delta_c,pressure_hpa,pressure_delta_hpa,pressure_swing,precipitation_mm,pm25_ugm3,pollen_index,high_pollen,sunlight_hours,is_school_day,school_break,break_transition,is_holiday,post_dst_window,construction_local,community_event,testing_week
2024-08-29,98109,14.5,-2.2,1016.5,0.5,False,5.0,8.1,17.7,False,6.8,False,True,False,False,False,False,False,False
2024-08-30,98109,14.8,0.3,1014.7,-1.8,False,0.0,2.0,39.2,False,10.0,False,True,False,False,False,False,False,False
2024-08-31,98109,18.5,3.7,1013.1,-1.5,False,0.0,8.4,24.1,False,11.7,False,True,False,False,False,False,False,False
2024-09-01,98109,20.8,2.3,1013.3,0.1,False,0.0,6.1,34.9,False,13.1,False,False,False,False,False,False,False,False
2024-09-02,98109,13.6,-7.2,1013.4,0.2,False,8.9,4.5,32.3,False,12.3,True,False,False,False,False,False,False,False
2024-09-03,98109,12.4,-1.2,1014.2,0.8,False,0.0,19.1,39.8,False,9.5,True,False,False,False,False,False,False,False
2024-09-04,98109,17.9,5.4,1013.4,-0.8,False,0.8,10.2,23.1,False,12.1,True,False,True,False,False,False,False,False
2024-09-05,98109,14.3,-3.5,1012.3,-1.1,False,0.0,7.4,23.0,False,10.1,True,False,True,False,False,False,False,False
2024-09-06,98109,12.6,-1.7,1008.7,-3.6,False,0.0,19.9,30.5,False,8.7,True,False,True,False,False,False,False,False
2024-09-07,98109,7.5,-5.1,1007.6,-1.1,False,0.0,2.3,30.3,False,7.4,False,False,False,False,False,True,False,False
2024-09-08,98109,12.3,4.8,1008.8,1.2,False,6.2,8.9,28.5,False,7.3,False,False,False,False,False,False,False,False
2024-09-09,98109,17.0,4.7,1010.9,2.0,False,1.6,20.0,17.7,False,8.5,True,False,False,False,False,False,False,False
2024-09-10,98109,15.6,-1.4,1006.7,-4.2,False,0.1,6.2,34.2,False,9.5,True,False,False,False,False,False,False,False
2024-09-11,98109,15.7,0.1,1002.4,-4.2,False,0.0,3.6,45.2,False,9.6,True,False,False,False,False,False,False,False
2024-09-12,98109,16.0,0.2,1000.3,-2.1,False,8.1,10.7,33.9,False,6.4,True,False,False,False,False,False,False,False
2024-09-13,98109,10.0,-6.0,1004.2,3.9,False,3.0,14.6,8.6,False,9.3,True,False,False,False,False,False,False,False
2024-09-14,98109,11.2,1.2,1000.8,-3.4,False,6.8,4.5,21.5,False,10.4,False,False,False,False,False,False,False,False
2024-09-15,98109,8.9,-2.3,1004.3,3.5,False,3.5,6.1,28.0,False,9.3,False,False,False,False,False,False,False,False
2024-09-16,98109,16.5,7.7,1005.8,1.4,False,0.0,7.1,28.1,False,9.5,True,False,False,False,False,False,False,False
2024-09-17,98109,15.2,-1.4,1007.1,1.3,False,0.2,14.8,21.2,False,10.4,True,False,False,False,False,False,False,False
2024-09-18,98109,11.5,-3.6,1013.0,6.0,True,0.0,11.3,22.7,False,10.9,True,False,False,False,False,False,False,False
2024-09-19,98109,12.7,1.2,1011.1,-1.9,False,0.1,11.1,29.7,False,7.7,True,False,False,False,False,True,True,False
2024-09-20,98109,13.9,1.3,1009.7,-1.4,False,1.7,10.2,37.6,False,7.3,True,False,False,False,False,False,False,False
2024-09-21,98109,5.0,-8.9,1014.1,4.5,False,11.1,2.0,0.0,False,8.9,False,False,False,False,False,False,False,False
2024-09-22,98109,10.4,5.3,1012.7,-1.4,False,0.0,10.4,6.4,False,8.8,False,False,False,False,False,False,True,False
2024-09-23,98109,8.7,-1.6,1011.4,-1.3,False,1.0,8.3,19.3,False,8.1,True,False,False,False,False,False,False,False
2024-09-24,98109,8.1,-0.6,1013.1,1.7,False,12.7,7.8,31.6,False,8.8,True,False,False,False,False,False,False,False
2024-09-25,98109,13.1,5.0,1012.3,-0.8,False,5.9,5.7,1.7,False,8.0,True,False,False,False,False,False,False,False
2024-09-26,98109,10.3,-2.8,1016.0,3.7,False,1.4,23.6,17.6,False,8.3,True,False,False,False,False,False,False,False
2024-09-27,98109,8.7,-1.6,1019.0,3.0,False,2.0,3.2,15.5,False,8.7,True,False,False,False,False,False,False,False
2024-09-28,98109,11.7,3.0,1023.3,4.3,False,1.2,2.3,13.7,False,7.7,False,False,False,False,False,False,False,False
2024-09-29,98109,10.4,-1.3,1017.5,-5.9,True,0.0,4.2,10.4,False,8.8,False,False,False,False,False,False,False,False
2024-09-30,98109,9.7,-0.7,1018.5,1.1,False,3.0,3.4,5.6,False,10.2,True,False,False,False,False,False,False,False
2024-10-01,98109,6.7,-3.0,1026.2,7.6,True,3.5,13.7,15.0,False,7.8,True,False,False,False,False,False,False,False
2024-10-02,98109,9.1,2.3,1033.7,7.5,True,26.0,10.9,0.0,False,7.8,True,False,False,False,False,False,False,False
2024-10-03,98109,13.4,4.4,1035.0,1.3,False,3.0,2.0,0.0,False,7.4,True,False,False,False,False,True,False,False
2024-10-04,98109,10.7,-2.7,1035.0,0.0,False,0.0,5.3,30.7,False,6.0,True,False,False,False,False,False,False,False
2024-10-05,98109,5.1,-5.6,1035.0,0.0,False,1.2,2.0,0.0,False,7.6,False,False,False,False,False,False,False,False
2024-10-06,98109,8.1,3.0,1033.6,-1.4,False,2.4,5.1,0.0,False,7.8,False,False,False,False,False,False,False,False
2024-10-07,98109,9.0,0.9,1032.2,-1.4,False,0.6,8.3,0.3,False,8.5,True,False,False,False,False,False,False,False
2024-10-08,98109,7.5,-1.4,1029.8,-2.4,False,0.0,12.1,0.0,False,9.8,True,False,False,False,False,False,False,False
2024-10-09,98109,9.3,1.8,1029.8,0.0,False,0.0,14.3,15.9,False,9.1,True,False,False,False,False,False,False,False
2024-10-10,98109,3.7,-5.6,1026.6,-3.2,False,2.4,9.3,0.0,False,9.4,True,False,False,False,False,False,False,False
2024-10-11,98109,11.2,7.5,1027.2,0.7,False,0.1,10.1,0.0,False,7.9,True,False,False,False,False,False,False,False
2024-10-12,98109,9.4,-1.7,1026.3,-0.9,False,0.0,6.1,0.0,False,9.2,False,False,False,False,False,False,False,False
2024-10-13,98109,7.0,-2.5,1027.8,1.5,False,5.2,7.7,1.7,False,6.5,False,False,False,False,False,False,False,False
2024-10-14,98109,8.6,1.6,1028.1,0.3,False,0.4,5.6,0.0,False,7.7,True,False,False,False,False,False,False,False
2024-10-15,98109,3.6,-5.0,1028.7,0.6,False,1.1,5.5,0.0,False,10.0,True,False,False,False,False,False,False,False
2024-10-16,98109,-1.1,-4.7,1031.2,2.5,False,1.1,2.6,5.4,False,7.2,True,False,False,False,False,False,False,False
2024-10-17,98109,4.4,5.5,1030.3,-0.9,False,1.4,3.8,14.9,False,8.3,True,False,False,False,False,False,False,False
2024-10-18,98109,8.0,3.6,1024.0,-6.4,True,1.5,8.7,0.0,False,8.7,True,False,False,False,False,False,False,False
2024-10-19,98109,4.0,-3.9,1025.5,1.5,False,24.4,4.4,0.0,False,8.1,False,False,False,False,False,False,False,False
2024-10-20,98109,7.4,3.4,1025.0,-0.6,False,6.0,6.0,10.7,False,6.3,False,False,False,False,False,False,True,False
2024-10-21,98109,1.4,-6.1,1025.2,0.2,False,0.0,8.7,11.9,False,5.9,True,False,False,False,False,False,False,False
2024-10-22,98109,6.3,5.0,1024.2,-1.0,False,5.2,8.3,3.1,False,8.0,True,False,False,False,False,False,False,False
2024-10-23,98109,8.6,2.2,1024.6,0.4,False,5.9,4.8,0.0,False,5.4,True,False,False,False,False,False,False,False
2024-10-24,98109,6.0,-2.5,1021.4,-3.2,False,0.0,16.5,25.2,False,10.1,True,False,False,False,False,False,False,False
2024-10-25,98109,3.9,-2.1,1022.5,1.1,False,0.0,3.8,0.0,False,6.1,True,False,False,False,False,False,False,False
2024-10-26,98109,5.1,1.1,1025.4,2.9,False,2.7,7.8,0.0,False,8.2,False,False,False,False,False,False,False,False
2024-10-27,98109,9.9,4.8,1023.3,-2.1,False,0.5,7.1,0.0,False,5.7,False,False,False,False,False,True,False,False
2024-10-28,98109,0.5,-9.4,1020.2,-3.1,False,0.6,4.3,0.0,False,8.6,True,False,False,False,False,False,False,False
2024-10-29,98109,4.3,3.8,1024.4,4.2,False,1.8,19.4,0.0,False,8.3,True,False,False,False,False,False,False,False
2024-10-30,98109,2.5,-1.8,1027.3,2.9,False,1.1,6.4,12.6,False,5.3,True,False,False,False,False,False,False,False
2024-10-31,98109,-2.5,-5.0,1025.1,-2.2,False,5.6,6.6,0.7,False,6.5,True,False,False,False,True,True,False,False
2024-11-01,98109,3.5,6.0,1025.4,0.4,False,1.5,5.0,0.1,False,5.6,True,False,False,False,True,False,False,False
2024-11-02,98109,4.6,1.1,1029.2,3.7,False,1.7,10.4,6.3,False,8.2,False,False,False,False,True,True,False,False
2024-11-03,98109,-0.2,-4.8,1029.5,0.4,False,4.0,6.9,5.2,False,8.8,False,False,False,False,True,False,False,False
2024-11-04,98109,6.0,6.2,1028.7,-0.9,False,2.7,4.7,0.0,False,6.5,True,False,False,False,True,False,False,False
2024-11-05,98109,1.3,-4.6,1026.6,-2.0,False,9.5,16.8,22.2,False,7.1,True,False,False,False,True,False,False,False
2024-11-06,98109,7.6,6.2,1030.3,3.7,False,0.0,11.7,0.0,False,4.1,True,False,False,False,True,False,False,False
2024-11-07,98109,-1.4,-9.0,1029.3,-1.0,False,0.0,4.1,0.0,False,7.2,True,False,False,False,False,False,False,False
2024-11-08,98109,0.6,2.0,1025.5,-3.8,False,1.7,7.5,0.0,False,6.7,True,False,False,False,False,False,False,False
2024-11-09,98109,0.8,0.2,1025.3,-0.2,False,0.8,24.0,3.5,False,7.4,False,False,False,False,False,False,False,False
2024-11-10,98109,6.6,5.8,1024.9,-0.4,False,7.3,8.7,0.0,False,8.1,False,False,False,False,False,False,False,False
2024-11-11,98109,4.6,-2.0,1023.8,-1.0,False,0.0,2.9,0.0,False,6.9,True,False,False,False,False,False,False,False
2024-11-12,98109,-1.4,-6.0,1020.8,-3.0,False,0.0,8.1,0.0,False,7.2,True,False,False,False,False,True,False,False
2024-11-13,98109,1.6,3.0,1020.1,-0.7,False,0.0,2.3,0.0,False,4.8,True,False,False,False,False,False,False,False
2024-11-14,98109,-2.3,-3.9,1018.4,-1.7,False,0.0,4.6,6.9,False,10.1,True,False,False,False,False,False,False,False
2024-11-15,98109,0.9,3.2,1017.6,-0.8,False,0.0,2.9,0.0,False,5.6,True,False,False,False,False,False,False,False
2024-11-16,98109,-1.7,-2.6,1020.6,2.9,False,0.0,2.0,0.0,False,8.5,False,False,False,False,False,False,False,False
2024-11-17,98109,-0.8,0.9,1018.6,-2.0,False,7.0,6.1,11.5,False,7.4,False,False,False,False,False,False,False,False
2024-11-18,98109,-0.7,0.1,1018.8,0.2,False,4.4,8.4,6.5,False,6.7,True,False,False,False,False,False,False,False
2024-11-19,98109,-3.2,-2.5,1018.3,-0.5,False,2.3,8.7,0.0,False,6.3,True,False,False,False,False,False,False,False
2024-11-20,98109,2.6,5.8,1013.7,-4.5,False,2.6,3.1,0.0,False,7.6,True,False,False,False,False,False,False,False
2024-11-21,98109,2.4,-0.2,1020.2,6.4,True,8.3,6.4,0.0,False,6.9,True,False,False,False,False,False,True,False
2024-11-22,98109,5.6,3.1,1020.6,0.5,False,3.1,25.4,6.0,False,7.7,True,False,False,False,False,False,False,False
2024-11-23,98109,-0.1,-5.7,1016.6,-4.1,False,7.4,2.0,3.4,False,6.6,False,False,False,False,False,False,False,False
2024-11-24,98109,1.5,1.6,1018.0,1.4,False,0.0,6.3,24.2,False,7.1,False,False,False,False,False,False,False,False
2024-11-25,98109,-2.0,-3.5,1020.6,2.6,False,1.0,10.4,18.6,False,7.6,True,False,False,False,False,False,False,False
2024-11-26,98109,3.1,5.2,1016.6,-4.0,False,3.4,9.5,0.0,False,7.2,True,False,False,False,False,False,False,False
2024-11-27,98109,0.9,-2.2,1013.6,-3.0,False,4.5,5.7,28.5,False,7.0,True,False,False,False,False,False,False,False
2024-11-28,98109,1.9,1.0,1013.9,0.4,False,12.1,4.6,9.5,False,3.8,True,False,False,False,False,False,False,False
2024-11-29,98109,1.1,-0.8,1013.8,-0.1,False,0.0,15.1,0.0,False,7.6,True,False,False,False,False,False,False,False
2024-11-30,98109,2.1,1.0,1017.4,3.7,False,4.9,9.0,8.7,False,7.3,False,False,False,False,False,False,False,False
2024-12-01,98109,-3.8,-5.9,1020.2,2.8,False,8.3,8.8,0.0,False,5.4,False,False,False,False,False,False,False,False
2024-12-02,98109,-2.2,1.6,1019.5,-0.7,False,12.1,18.9,0.0,False,7.2,True,False,False,False,False,False,False,False
2024-12-03,98109,0.3,2.5,1023.4,3.9,False,7.8,2.9,0.0,False,5.2,True,False,False,False,False,False,False,False
2024-12-04,98109,1.0,0.7,1026.3,2.9,False,3.1,8.3,0.0,False,8.0,True,False,False,False,False,False,False,False
2024-12-05,98109,0.6,-0.4,1027.4,1.1,False,1.5,12.4,2.9,False,8.2,True,False,False,False,False,False,True,False
2024-12-06,98109,-4.7,-5.3,1027.6,0.3,False,3.3,3.4,2.0,False,7.0,True,False,False,False,False,False,False,False
2024-12-07,98109,1.1,5.8,1025.0,-2.6,False,0.0,3.5,22.1,False,7.5,False,False,False,False,False,False,False,False
2024-12-08,98109,2.2,1.1,1026.1,1.1,False,3.2,9.7,0.0,False,5.1,False,False,False,False,False,False,False,False
2024-12-09,98109,-3.5,-5.7,1027.9,1.8,False,10.0,9.5,5.5,False,4.6,True,False,False,False,False,False,False,False
2024-12-10,98109,0.2,3.7,1027.8,-0.1,False,6.5,5.2,9.0,False,6.6,True,False,False,False,False,False,False,False
2024-12-11,98109,5.4,5.2,1024.4,-3.4,False,0.0,5.8,13.5,False,4.7,True,False,False,False,False,False,False,False
2024-12-12,98109,-1.8,-7.2,1024.4,-0.0,False,5.0,4.0,0.0,False,3.4,True,False,False,False,False,False,False,False
2024-12-13,98109,-2.3,-0.5,1025.3,0.9,False,0.9,2.2,4.2,False,7.1,True,False,False,False,False,False,False,False
2024-12-14,98109,-0.8,1.5,1027.5,2.2,False,0.0,4.9,0.0,False,6.7,False,False,False,False,False,False,False,False
2024-12-15,98109,-1.0,-0.2,1027.1,-0.4,False,0.0,2.6,8.0,False,7.1,False,False,False,False,False,False,False,False
2024-12-16,98109,-1.5,-0.5,1024.3,-2.8,False,0.0,2.0,22.0,False,3.1,True,False,False,False,False,False,False,False
2024-12-17,98109,0.6,2.1,1022.5,-1.8,False,0.0,9.0,0.0,False,3.9,True,False,False,False,False,False,False,False
2024-12-18,98109,3.2,2.5,1016.2,-6.4,True,1.6,4.0,3.1,False,6.1,True,False,False,False,False,False,False,False
2024-12-19,98109,-0.5,-3.7,1022.5,6.3,True,0.3,5.2,0.0,False,6.5,True,False,True,False,False,False,False,False
2024-12-20,98109,-6.5,-6.0,1021.3,-1.2,False,0.0,5.9,3.3,False,4.5,False,True,True,False,False,False,False,False
2024-12-21,98109,0.9,7.4,1024.2,2.9,False,16.0,5.0,3.8,False,5.8,False,True,True,False,False,False,True,False
2024-12-22,98109,2.2,1.2,1024.3,0.0,False,3.8,5.3,8.0,False,6.3,False,True,False,False,False,False,False,False
2024-12-23,98109,0.8,-1.3,1027.5,3.2,False,3.8,13.1,9.9,False,5.6,False,True,False,False,False,True,False,False
2024-12-24,98109,0.1,-0.7,1029.6,2.1,False,0.0,14.1,0.0,False,3.6,False,True,False,False,False,False,False,False
2024-12-25,98109,2.4,2.2,1025.4,-4.2,False,4.5,2.8,0.0,False,6.1,False,True,False,True,False,False,False,False
2024-12-26,98109,5.6,3.3,1026.6,1.2,False,0.2,9.3,7.9,False,7.4,False,True,False,False,False,False,False,False
2024-12-27,98109,-0.7,-6.3,1024.6,-2.0,False,0.0,7.2,2.3,False,5.8,False,True,False,False,False,False,False,False
2024-12-28,98109,-1.7,-1.1,1025.7,1.1,False,0.0,10.0,0.0,False,6.8,False,True,False,False,False,False,True,False
2024-12-29,98109,1.3,3.0,1029.7,4.0,False,5.2,3.0,3.9,False,5.9,False,True,False,False,False,False,False,False
2024-12-30,98109,2.0,0.7,1026.0,-3.7,False,0.6,3.9,8.3,False,5.6,False,True,False,False,False,False,False,False
2024-12-31,98109,-2.6,-4.6,1024.0,-2.0,False,8.2,13.2,21.7,False,6.0,False,True,False,False,False,False,False,False
2025-01-01,98109,-1.4,1.2,1028.2,4.2,False,0.6,2.0,11.3,False,5.6,False,True,False,True,False,False,False,False
2025-01-02,98109,-5.6,-4.2,1029.5,1.3,False,0.0,6.2,1.2,False,4.9,False,True,False,False,False,False,False,False
2025-01-03,98109,-1.5,4.1,1025.0,-4.6,False,2.3,4.4,0.9,False,6.7,False,True,False,False,False,False,False,False
2025-01-04,98109,1.9,3.4,1028.1,3.1,False,2.3,17.2,10.3,False,6.0,False,True,False,False,False,False,False,False
2025-01-05,98109,6.2,4.4,1031.7,3.6,False,1.4,6.7,0.0,False,3.1,False,False,True,False,False,False,False,False
2025-01-06,98109,-5.0,-11.2,1032.8,1.2,False,2.4,5.6,6.9,False,6.3,True,False,True,False,False,False,False,False
2025-01-07,98109,-0.6,4.4,1030.2,-2.6,False,0.0,10.5,0.0,False,7.8,True,False,True,False,False,False,False,False
2025-01-08,98109,4.8,5.4,1033.9,3.6,False,0.0,15.4,29.8,False,6.5,True,False,False,False,False,False,False,False
2025-01-09,98109,2.2,-2.6,1035.0,1.1,False,4.1,2.8,13.3,False,2.9,True,False,False,False,False,False,False,False
2025-01-10,98109,-2.9,-5.1,1035.0,0.0,False,1.3,3.0,22.5,False,4.7,True,False,False,False,False,False,False,False
2025-01-11,98109,3.7,6.6,1030.9,-4.1,False,0.0,7.0,3.6,False,5.0,False,False,False,False,False,False,False,False
2025-01-12,98109,5.0,1.3,1027.9,-3.1,False,8.6,2.6,0.0,False,10.2,False,False,False,False,False,False,False,False
2025-01-13,98109,-0.3,-5.3,1023.3,-4.5,False,18.3,10.9,22.2,False,6.3,True,False,False,False,False,False,False,False
2025-01-14,98109,0.5,0.8,1024.0,0.6,False,0.3,9.0,6.5,False,6.1,True,False,False,False,False,False,False,False
2025-01-15,98109,0.2,-0.3,1028.3,4.3,False,1.8,2.0,4.6,False,7.7,True,False,False,False,False,False,False,False
2025-01-16,98109,1.4,1.2,1027.9,-0.3,False,4.2,22.7,0.0,False,9.5,True,False,False,False,False,False,False,False
2025-01-17,98109,6.4,5.1,1029.8,1.8,False,0.0,7.0,0.0,False,6.3,True,False,False,False,False,False,False,False
2025-01-18,98109,3.0,-3.4,1031.3,1.5,False,0.0,10.5,12.6,False,6.1,False,False,False,False,False,False,False,False
2025-01-19,98109,-1.3,-4.3,1035.0,3.7,False,0.0,12.5,0.0,False,4.4,False,False,False,False,False,False,False,False
2025-01-20,98109,-2.6,-1.4,1035.0,0.0,False,0.0,3.8,9.6,False,6.3,True,False,False,False,False,False,False,False
2025-01-21,98109,3.4,6.0,1031.2,-3.8,False,2.8,14.7,0.0,False,8.8,True,False,False,False,False,False,False,False
2025-01-22,98109,-2.5,-5.8,1030.9,-0.3,False,0.0,7.1,0.0,False,3.1,True,False,False,False,False,False,False,False
2025-01-23,98109,1.1,3.5,1033.0,2.1,False,0.0,2.5,0.0,False,6.8,True,False,False,False,False,False,False,False
2025-01-24,98109,1.1,0.0,1033.0,-0.0,False,8.5,7.8,0.0,False,6.4,True,False,False,False,False,False,False,False
2025-01-25,98109,4.2,3.1,1031.5,-1.5,False,0.3,4.5,2.1,False,6.0,False,False,False,False,False,False,False,False
2025-01-26,98109,0.7,-3.5,1032.3,0.9,False,0.0,5.4,20.9,False,7.6,False,False,False,False,False,False,False,False
2025-01-27,98109,4.8,4.1,1032.2,-0.1,False,14.5,4.4,8.2,False,5.8,True,False,False,False,False,False,False,False
2025-01-28,98109,5.6,0.8,1032.9,0.7,False,0.0,11.4,0.0,False,6.6,True,False,False,False,False,True,False,False
2025-01-29,98109,3.7,-1.9,1031.2,-1.6,False,3.2,6.2,0.1,False,8.8,True,False,False,False,False,False,False,False
2025-01-30,98109,1.6,-2.1,1033.6,2.4,False,0.2,4.2,0.0,False,3.4,True,False,False,False,False,True,False,False
2025-01-31,98109,0.2,-1.4,1031.0,-2.6,False,0.0,2.0,0.0,False,6.6,True,False,False,False,False,False,False,False
2025-02-01,98109,4.2,4.0,1034.6,3.6,False,0.0,4.5,12.4,False,8.0,False,False,False,False,False,False,False,False
2025-02-02,98109,3.2,-1.0,1035.0,0.4,False,0.0,5.5,0.0,False,7.4,False,False,False,False,False,False,False,False
2025-02-03,98109,6.1,2.9,1033.4,-1.6,False,0.5,24.6,0.0,False,4.8,True,False,False,False,False,False,False,False
2025-02-04,98109,3.9,-2.2,1032.5,-0.9,False,0.0,2.5,2.6,False,7.4,True,False,False,False,False,False,False,False
2025-02-05,98109,4.0,0.1,1032.1,-0.5,False,3.2,11.1,0.0,False,6.9,True,False,False,False,False,False,False,False
2025-02-06,98109,4.7,0.7,1035.0,2.9,False,0.6,2.2,0.0,False,3.3,True,False,False,False,False,False,False,False
2025-02-07,98109,3.9,-0.8,1032.7,-2.3,False,0.0,7.3,0.0,False,8.3,True,False,False,False,False,False,False,False
2025-02-08,98109,9.3,5.4,1029.6,-3.1,False,2.7,2.1,1.7,False,7.6,False,False,False,False,False,False,False,False
2025-02-09,98109,0.6,-8.7,1027.4,-2.2,False,2.3,11.2,0.0,False,7.3,False,False,False,False,False,True,False,False
2025-02-10,98109,8.7,8.1,1024.3,-3.1,False,5.5,4.5,0.0,False,8.8,True,False,False,False,False,False,False,False
2025-02-11,98109,4.6,-4.1,1022.7,-1.7,False,0.0,13.5,0.0,False,4.4,True,False,False,False,False,True,False,False
2025-02-12,98109,1.0,-3.6,1021.9,-0.8,False,5.4,22.3,5.1,False,8.1,True,False,False,False,False,False,False,False
2025-02-13,98109,7.1,6.2,1018.8,-3.1,False,0.0,14.5,13.2,False,9.2,True,False,False,False,False,False,False,False
2025-02-14,98109,8.7,1.6,1022.4,3.6,False,0.6,8.9,10.5,False,6.8,True,False,False,False,False,False,False,False
2025-02-15,98109,6.1,-2.6,1023.0,0.6,False,11.7,3.5,0.0,False,7.4,False,False,False,False,False,False,False,False
2025-02-16,98109,7.6,1.5,1024.0,1.0,False,2.6,9.8,20.9,False,7.5,False,False,False,False,False,False,False,False
2025-02-17,98109,2.9,-4.6,1024.8,0.8,False,1.3,3.2,29.2,False,7.1,True,False,False,False,False,False,False,False
2025-02-18,98109,7.3,4.4,1022.9,-1.9,False,2.8,6.5,0.0,False,5.6,True,False,False,False,False,False,False,False
2025-02-19,98109,4.2,-3.1,1023.7,0.8,False,0.5,16.2,0.0,False,10.0,True,False,False,False,False,False,False,False
2025-02-20,98109,7.6,3.4,1022.7,-1.0,False,0.0,9.5,0.0,False,8.9,True,False,False,False,False,True,False,False
